id,airport_ref,airport_ident,length_ft,width_ft,surface,lighted,closed,le_ident,le_latitude_deg,le_longitude_deg,le_elevation_ft,le_heading_degT,le_displaced_threshold_ft,he_ident,he_latitude_deg,he_longitude_deg,he_elevation_ft,he_heading_degT,he_displaced_threshold_ft
267647,17772,IA95,30,30,CONC,0,0,H1,,,,,,,,,,,
267648,17773,IA96,60,60,CONC,0,0,H1,,,,,,,,,,,
267649,17775,IA98,52,52,ASPH,0,0,H1,,,,,,,,,,,
267650,17776,IA99,40,40,CONC,0,0,H1,,,,,,,,,,,
255408,17777,IBN,2000,40,GRVL-DIRT,0,0,14,,,,,,32,,,,,
505782,41492,ID-0003,4724,98,,0,1,,,,,,,,,,,,
271009,41492,ID-0003,,,,0,0,7,,,,,,25,,,,,
271016,46490,ID-0010,,,GRE,0,0,15,,,,,,33,,,,,
301956,301955,ID-0012,4593,75,,0,0,6,,,,,,24,,,,,
349722,349721,ID-0017,3806,,ASP,0,1,4,,,,,,22,,,,,
310159,310158,ID-0022,1635,79,grass,0,0,2,,,,,,20,,,,,
310162,310161,ID-0023,1315,69,Grass,0,0,2,,,,,,20,,,,,
310168,310167,ID-0024,1968,66,Sand/grass,0,0,12,,,,,,30,,,,,
329572,310169,ID-0025,,,GRE,0,0,15,,,,,,33,,,,,
310172,310171,ID-0026,1640,88,Grass,0,0,9,,,,,,27,,,,,
310174,310173,ID-0027,1706,98,Grass/gravel,0,0,3,,,,,,21,,,,,
310249,310248,ID-0028,1479,82,Grass Dirt,0,0,4,,,,,,22,,,,,
310251,310250,ID-0029,1601,79,GRS,0,0,16,,,,,,34,,,,,
310259,310258,ID-0030,1659,98,GRS,0,0,17,,,,,,35,,,,,
310261,310260,ID-0031,1745,98,GRS,0,0,18,,,,,,36,,,,,
310264,310263,ID-0032,1600,98,Clay/grass,0,0,6,,,,,,24,,,,,
310266,310265,ID-0033,1476,89,GRS,0,0,15,,,,,,33,,,,,
310268,310267,ID-0034,1PS7,95,Gravel/grass,0,0,02A,,,,,,20D,,,,,
310272,310271,ID-0036,2099,75,"Gravel/grass, First 410m of RWY 23 paved",0,0,5,,,,,,23,,,,,
310276,310275,ID-0038,1375,72,Gravel,0,0,6,,,,,,24,,,,,
310282,310281,ID-0039,2625,75,Rock/Gravel/Clay,0,0,13,,,,,,31,,,,,
310292,310291,ID-0040,1972,85,Hard mud,0,0,11,,,,,,29,,,,,
310296,310295,ID-0042,1378,59,Grass/Clay,0,0,15,,,,,,33,,,,,
310298,310297,ID-0043,1440,46,GRS,0,0,9,,,,,,27,,,,,
310314,310313,ID-0044,26NV,0P2,GRS,0,0,12,,,,,,30,,,,,
310320,310319,ID-0045,1980,59,GRS,0,0,9,,,,,,27,,,,,
310322,310321,ID-0046,1620,82,GRS,0,0,10,,,,,,28,,,,,
310324,310323,ID-0047,1886,85,GRS,0,0,9,,,,,,27,,,,,
310331,310330,ID-0049,1601,75,GRS,0,0,9,,,,,,27,,,,,
310337,310332,ID-0050,2411,92,Clay/grass,0,0,18,,,,,,36,,,,,
310336,310333,ID-0051,1751,59,Grass/rolled earth,0,0,13,,,,,,31,,,,,
310335,310334,ID-0052,1601,89,GRS,0,0,18,,,,,,36,,,,,
310339,310338,ID-0053,1650,79,Hard clay,0,0,1,,,,,,19,,,,,
310343,310342,ID-0054,1476,92,GRS,0,0,17,,,,,,35,,,,,
310345,310344,ID-0055,1407,75,GRS,0,0,16,,,,,,34,,,,,
310348,310347,ID-0056,1332,92,GRS,0,0,4,,,,,,22,,,,,
310350,310349,ID-0057,1640,89,GRS,0,0,18,,,,,,36,,,,,
310352,310351,ID-0058,1283,75,GRS,0,0,15,,,,,,33,,,,,
310354,310353,ID-0059,1801,98,Grass over hard gravel,0,0,7,,,,,,25,,,,,
310357,310355,ID-0060,1329,92,Rocky gravel,0,0,13,,,,,,31,,,,,
310359,310358,ID-0061,1469,92,Sod with gravel & sand,0,0,4,,,,,,22,,,,,
310361,310360,ID-0062,1640,66,GRS,0,0,16,,,,,,34,,,,,
310363,310362,ID-0063,1453,46,GRS,0,0,9,,,,,,27,,,,,
310398,310397,ID-0064,1800,89,GRS,0,0,10,,,,,,26,,,,,
310400,310399,ID-0065,2296,98,Grass/red clay,0,0,10,,,,,,28,,,,,
310407,310406,ID-0066,2233,66,GRS,0,0,4,,,,,,22,,,,,
310410,310409,ID-0067,17WT,98,GRS,0,0,10,,,,,,28,,,,,
310413,310412,ID-0068,1909,82,Grass/sandy soil,0,0,18,,,,,,36,,,,,
310415,310414,ID-0069,2789,95,Sand/grass,0,0,3,,,,,,21,,,,,
310417,310416,ID-0070,1632,66,GRS,0,0,6,,,,,,24,,,,,
310424,310422,ID-0071,1385,92,GRS,0,0,14,,,,,,32,,,,,
310426,310425,ID-0072,1804,98,GRS,0,0,2,,,,,,20,,,,,
310428,310427,ID-0073,2440,89,GRS,0,0,6,,,,,,24,,,,,
310444,310443,ID-0074,1500,75,GRS,0,0,18,,,,,,36,,,,,
310446,310445,ID-0075,1450,69,Sod over hard clay,0,0,17,,,,,,35,,,,,
310450,310449,ID-0076,1310,82,Dirt/grass,0,0,2,,,,,,20,,,,,
310453,310452,ID-0077,1710,98,GRS,0,0,6,,,,,,24,,,,,
310456,310455,ID-0078,2087,101,Sand/clay,0,0,4,,,,,,22,,,,,
310459,310458,ID-0079,1505,75,Grass/dirt,0,0,13,,,,,,31,,,,,
310464,310463,ID-0080,1335,98,GRS,0,0,10,,,,,,28,,,,,
310466,310465,ID-0081,2329,72,GRS,0,0,9,,,,,,27,,,,,
310469,310468,ID-0082,1798,92,GRS,0,0,6,,,,,,24,,,,,
310471,310470,ID-0083,1788,82,Gravel/soil,0,0,16,,,,,,34,,,,,
310475,310474,ID-0084,2958,75,ASP,0,0,5,,,,,,23,,,,,
310479,310478,ID-0085,1590,79,GRS,0,0,1,,,,,,19,,,,,
310481,310480,ID-0086,1274,95,Graded earth,0,0,13,,,,,,31,,,,,
310483,310482,ID-0087,1600,89,GRS,0,0,4,,,,,,22,,,,,
310485,310484,ID-0088,2349,69,GRS,0,0,5,,,,,,23,,,,,
310491,310490,ID-0089,18NR,79,Grass/gravel,0,0,3,,,,,,21,,,,,
310493,310492,ID-0090,1415,85,GRS,0,0,13,,,,,,31,,,,,
310495,310494,ID-0091,1463,79,Gravel,0,0,16,,,,,,34,,,,,
310501,310500,ID-0092,1350,56,GRS,0,0,14,,,,,,32,,,,,
310503,310502,ID-0093,1312,49,GRS,0,0,18,,,,,,36,,,,,
310514,310513,ID-0094,1312,82,Clay/grass,0,0,3,,,,,,21,,,,,
310516,310515,ID-0095,1476,59,Clay/grass,0,0,14,,,,,,32,,,,,
310522,310521,ID-0097,1595,66,Clay/grass,0,0,4,,,,,,22,,,,,
310524,310523,ID-0098,1360,66,GRS,0,0,10,,,,,,28,,,,,
310526,310525,ID-0099,1411,72,GRS,0,0,3,,,,,,21,,,,,
310840,310606,ID-0100,1400,59,GRS,0,0,12,,,,,,30,,,,,
310680,310679,ID-0101,1450,59,GRS,0,0,05D,,,,,,23A,,,,,
310696,310695,ID-0104,1719,79,Grass/clay,0,0,14,,,,,,32,,,,,
310698,310697,ID-0105,1585,95,GRS,0,0,1,,,,,,19,,,,,
310700,310699,ID-0106,1673,82,GRS,0,0,12,,,,,,30,,,,,
310702,310701,ID-0107,1378,98,GRS,0,0,6,,,,,,24,,,,,
310704,310703,ID-0108,1706,56,Clay/grass,0,0,12,,,,,,30,,,,,
310706,310705,ID-0109,1450,75,GRS,0,0,12,,,,,,30,,,,,
310839,310838,ID-0110,1640,75,Gravel,0,0,10,,,,,,28,,,,,
310842,310841,ID-0111,1427,56,GRS,0,0,2,,,,,,20,,,,,
310845,310844,ID-0113,1612,75,GRS,0,0,12,,,,,,30,,,,,
310888,310887,ID-0114,1295,66,GRS,0,0,9,,,,,,27,,,,,
310891,310890,ID-0116,1550,79,Grass/Moss,0,0,6,,,,,,24,,,,,
310893,310892,ID-0117,1601,89,GRS,0,0,18,,,,,,36,,,,,
310899,310898,ID-0118,2090,75,Grass over rock,0,0,8,,,,,,26,,,,,
310901,310900,ID-0119,1OR9,89,GRS,0,0,3,,,,,,21,,,,,
329616,310904,ID-0121,,,GRS,0,0,15,,,,,,33,,,,,
310910,310909,ID-0124,1535,66,Gravel,0,0,9,,,,,,27,,,,,
310964,310963,ID-0125,10980,400,Coral,0,0,5,-1.245300055,136.1970062,65,54.8,,23,-1.236799955,136.220993,70,234.8,
310980,310979,ID-0126,18TX,66,GRS,0,0,12,,,,,,30,,,,,
310986,310985,ID-0128,1170,89,Grass/dirt,0,0,5,,,,,,23,,,,,
310988,310987,ID-0129,1640,98,GRS,0,0,18,,,,,,36,,,,,
311003,311002,ID-0130,1519,108,Gravel/dirt,0,0,16,,,,,,34,,,,,
311146,311145,ID-0136,1405,82,GRS,0,0,9,,,,104,,27,,,,284,
311150,311149,ID-0138,1400,75,Grass/gravel,0,0,5,,,,,,23,,,,,
311155,311154,ID-0139,2953,75,Asphalt/Concrete,0,0,12,,,,,,30,,,,,
311171,311170,ID-0141,1312,82,GRS,0,0,16,,,,,,34,,,,,
311173,311172,ID-0142,1738,75,GRS,0,0,3,,,,,,21,,,,,
311211,311210,ID-0143,1779,49,GRS,0,0,2,,,,,,20,,,,,
311216,311215,ID-0145,1312,66,GRS,0,0,8,,,,,,26,,,,,
311219,311218,ID-0146,15PS,66,GRS,0,0,9,,,,,,27,,,,,
311222,311221,ID-0147,1575,66,GRS,0,0,9,,,,,,27,,,,,
311227,311226,ID-0148,1877,79,GRS,0,0,6,,,,,,24,,,,,
311232,311231,ID-0149,2198,89,GRS,0,0,6,,,,,,24,,,,,
311234,311233,ID-0150,2296,49,GRS,0,0,9,,,,,,27,,,,,
311236,311235,ID-0151,1388,49,Gravel,0,0,11,,,,,,29,,,,,
311294,311285,ID-0152,1509,89,GRS,0,0,8,,,,,,26,,,,,
311293,311289,ID-0153,1800,75,GRS,0,0,15,,,,,,33,,,,,
311291,311290,ID-0154,1374,56,GRS,0,0,5,,,,,,23,,,,,
311559,311558,ID-0156,1865,85,GRS,0,0,9,,,,,,27,,,,,
311562,311561,ID-0157,1100,33,GRS,0,0,15,-0.906368971,119.9042435,,,,33,-0.925024986,119.9125366,,,
329628,311564,ID-0158,,,GVL,0,0,11,,,,,,29,,,,,
311631,311630,ID-0159,1319,75,GVL,0,0,6,,,,,,24,,,,,
311635,311634,ID-0161,1621,98,Grass/Clay,0,0,12,,,,,,30,,,,,
329623,311640,ID-0162,,,GRS,0,0,16,,,,,,34,,,,,
329622,311641,ID-0163,1642,72,Grass over clay,0,0,10A,,,,96,,28D,,,,276,
311644,311643,ID-0164,1911,69,GRS,0,0,10,,,,,,28,,,,,
311646,311645,ID-0165,1968,75,Gravel/grass,0,0,8,,,,,,26,,,,,
311648,311647,ID-0166,1400,66,Clay,0,0,8,,,,,,26,,,,,
311650,311649,ID-0167,1560,75,Grass over gravel,0,0,9,,,,,,27,,,,,
329571,311870,ID-0171,,,GRS,0,0,18,,,,,,36,,,,,
311891,311872,ID-0173,0OR2,,,0,0,5,,,,,,23,,,,,
325376,325373,ID-0175,1378,85,GRS,0,0,7,,,,,,25,,,,,
325375,325374,ID-0176,1450,98,Grass/Gravel,0,0,8,,,,,,26,,,,,
329614,325377,ID-0177,,,Grass/Sand,0,0,14,,,,,,32,,,,,
329577,329576,ID-0179,,,GRS,0,0,8,,,,,,26,,,,,
329621,329620,ID-0180,,,GRS,0,0,3,,,,,,21,,,,,
329626,329625,ID-0181,,,Coral,0,0,9,,,,,,27,,,,,
507297,41422,ID-0212,1800,,GRS,0,0,17,,,,,,35,,,,,
354281,354279,ID-0231,6234,,ASP,0,1,8,,,,,,26,,,,,
354280,354279,ID-0231,8120,,ASP,1,1,17,,,,,,35,,,,,
430311,354547,ID-0232,951,,GRS,0,0,07A,,,,,,25D,,,,,
354549,354548,ID-0233,,,,0,0,13D,,,,,,31A,,,,,
430370,430369,ID-0250,1286,,Dirt,0,0,08D,,,,,,26A,,,,,
430651,430650,ID-0269,,,,0,0,02D,,,,,,20A,,,,,
236493,3271,ID-0273,3020,72,ASP,0,0,15,1.105589986,127.7009964,,152.8,,33,1.09818995,127.7050018,,332.8,
507228,507227,ID-0277,10827,148,ASP,1,0,15,,,,145,,33,,,,2Q5,
508033,507645,ID-0279,,,,0,0,13A,,,4810,,,31D,,,48TT,,
508039,508038,ID-0280,984,,Dirt,0,0,07D,-4.3959,139.0289,7173,69,,29A,-4.3949,139.0314,7009,219,
508041,508040,ID-0281,1444,,,0,0,01D,-4.3477,139.2118,7503,6,,19A,-4.3516,139.2114,7356,186,
236579,26749,ID-0319,6853,131,ASP,1,0,9,-8.560669899,116.0849991,52,90.2,,27,-8.560750008,116.1039963,48,270.2,
236577,26795,ID-0320,5414,98,ASP,1,1,4,-0.932093978,131.1159973,10,40,,22,-0.920621991,131.1260071,10,220,
347236,26795,ID-0320,8202,148,ASPH,0,0,9,-0.893364012,131.27771,16,,,27,-0.894833028,131.3001709,16,,
310678,41387,ID-0323,2050,66,GRS,0,0,8,,,,,,26,,,,,
329573,41399,ID-0324,,,GRS,0,1,17,,,,,,35,,,,,
299547,41412,ID-0327,,,,0,0,7,,,505,67,,25,,,505,1S7,
311143,41419,ID-0328,1OR3,66,ASP,0,0,18,,,,,,36,,,,,
311560,41431,ID-0330,1595,66,GRS,0,0,9,,,,,,27,,,,,
310677,41473,ID-0336,2953,95,ASP,0,0,13,,,,,,31,,,,,
236512,26747,ID-0339,4593,98,ASP,0,0,16,-3.362190008,135.4940033,20,160.9,650,34,-3.374180079,135.4980011,20,340.9,0OR0
236538,26838,ID-0340,7040,148,CON,1,0,16,-0.865846992,100.348999,9,160.1,,34,-0.884131014,100.3550034,9,340.1,
236561,26849,ID-0341,4256,98,ASP,0,0,8,0.062785998,111.4680023,102,81.8,,26,0.064452998,111.4789963,102,261.8,
310472,41438,ID-0343,1OR3,59,Coral,0,0,18,,,,,,36,,,,,
599509,599508,ID-0376,,,GRS,0,0,12D,,,6889,,,30A,,,6690,,
599512,599511,ID-0377,,,GRS,0,0,NEA,,,4538,,,SWD,,,5563,,
599514,599513,ID-0378,,,GRS,0,0,EA,,,5707,,,WD,,,5836,,
599516,599515,ID-0379,,,GRS,0,0,05A,,,6284,,,23D,,,6504,,
599517,599515,ID-0379,,,GRS,0,0,H,,,6057,,,,,,,,
329574,41361,ID-AAS,,,GRS,0,0,17,,,,,,35,,,,,
310170,41362,ID-AGD,1590,59,Grass,0,0,8,,,,,,26,,,,,
430327,43978,ID-AHI,3281,82,CON,0,0,13,-7.5377,139.10695,23,127,,31,-7.5435,139.11455,36,307,
310325,41369,ID-ELR,2227,72,Grass/gravel,0,0,2,,,,,,20,,,,,
310175,41370,ID-EWE,18TX,59,Grass,0,0,6,,,,,,24,,,,,
310408,41371,ID-IUL,2297,59,ASP,0,0,17,,,,,,35,,,,,
532965,41379,ID-KRC,5906,,Asphalt,0,0,12,,,,,,30,,,,,
310454,41381,ID-LLN,2530,98,Grass/gravel,0,0,3,,,,,,21,,,,,
310604,41391,ID-OBD,2503,66,Gravel,0,0,8,,,,,,26,,,,,
327715,41394,ID-PUM,3280,75,,0,0,8,,,,,,26,,,,,
530270,41397,ID-RKI,4921,97,ASP,1,0,14,-2.08873,99.69424,,144,,32,-2.09973,99.70315,,324,
530271,41397,ID-RKI,2789,,ASP,0,1,17,,,,,,34,,,,,
311556,41403,ID-TMY,2165,85,ASP,0,0,12,,,,,,30,,,,,
311557,41403,ID-TMY,1100,,,0,1,15,,,,,,33,,,,,
311676,29639,ID-ZGP,18TX,56,ASP,0,0,9,,,,,,27,,,,,
249763,17778,ID00,2800,100,ASPH,0,0,10,,,,,,28,,,,,
251997,17779,ID01,2400,40,TURF,0,0,8,,,,,,26,,,,,
267651,17780,ID02,200,80,CONC,0,0,H1,,,,,,,,,,,
267652,17781,ID03,60,60,CONC,0,0,H1,,,,,,,,,,,
255898,17783,ID05,3500,150,TURF,0,0,3,,,,,,21,,,,,
253962,17785,ID07,1800,40,TURF,0,0,18,,,,,,36,,,,,
249050,17790,ID12,2700,80,TURF,1,0,3,,,,,,21,,,,0.9,
251826,17791,ID13,1400,200,TURF,0,0,7,,,,,,25,,,,,
267654,17792,ID14,30,30,CONC,0,0,H1,,,,,,,,,,,
248191,17794,ID16,4000,30,GRVL-F,0,0,16,,,,,,34,,,,,
250393,17795,ID17,3900,60,TURF-DIRT,0,0,18,,,,,,36,,,,,
267655,17796,ID18,95,45,CONC-G,0,0,H1,,,,,,,,,,314.6,
246823,17797,ID19,1900,40,ASPH,0,0,N,,,,,,S,,,,,
267656,17798,ID20,40,40,CONC,0,0,H1,,,,,,,,,,,
250473,17799,ID21,1800,50,TURF-DIRT,0,0,16,,,,,,34,,,,,
248820,17800,ID22,3000,50,TURF,0,0,E,,,,,,W,,,,,
253229,17801,ID23,2600,80,GRVL-G,0,0,N,,,,,,S,,,,,
253547,17802,ID24,2000,60,TURF,0,0,N,,,,,,S,,,,,
251661,17803,ID25,3000,50,TURF,0,0,16,,,,,,34,,,,,
264181,45399,ID26,2600,24,ASPH-G,0,0,16,,,,,,34,,,,,
256565,17804,ID27,800,30,TURF,0,0,2,,,,,,20,,,,,
250510,17805,ID28,1900,200,DIRT,0,0,NE,,,,,,SW,,,,,
253237,17806,ID29,2600,150,TURF,0,0,1,,,,,,19,,,,,
267657,17807,ID30,60,60,CONC,0,0,H1,,,,,,,,,,,
257812,17809,ID32,8000,100,WATER,0,0,148,,,,,,31W,,,,,
257813,17809,ID32,2700,60,TURF,0,0,16,,,,,400,34,,,,272,300
255951,17810,ID33,3000,100,TURF,0,0,9,,,,,,27,,,,,
250483,17812,ID35,2300,50,TURF-DIRT,0,0,18,,,,,,36,,,,,
264029,45174,ID36,3900,120,TURF,0,0,16,,,,,800,34,,,,,200
267659,17814,ID37,50,50,CONC,0,0,H1,,,,,,,,,,,
267660,17815,ID38,100,60,GRVL,0,0,H1,,,,,,,,,,355,
246465,17817,ID40,2892,40,ASPH,1,0,12,43.42070007,-116.7099991,,0R7,500,30,43.41490173,-116.7030029,,317,500
258020,17818,ID41,2450,175,GRAVEL-P,0,0,6,,,,,,24,,,,,
255823,17820,ID43,2700,100,TURF,0,0,NE,,,,,,SW,,,,,
255321,17821,ID44,4300,200,TURF,0,0,7,,,,,,25,,,,,
267662,17823,ID46,45,45,ASPH-G,0,0,H1,,,,,,,,,,2T2,
267663,17824,ID47,60,60,TURF,0,0,H1,,,,,,,,,,224.7,
255184,17825,ID48,2800,100,GRVL,0,0,16,,,,,,34,,,,,
267664,17826,ID49,90,60,CONC,0,0,H1,,,,,,,,,,,
267665,17830,ID53,22,26,CONC-G,0,0,H1,,,,,,,,,,190.5,652
252847,17831,ID54,15000,500,WATER,0,0,13,,,,,,31,,,,,
267666,17832,ID55,65,65,ASPH,0,0,H1,,,,,,,,,,219.4,
257361,17833,ID56,5000,50,TURF,0,0,3,,,,,,21,,,,,
267667,17835,ID58,95,85,GRAVEL,0,0,H1,,,,,,,,,,324.1,
250300,17836,ID59,2900,90,TURF-DIRT,0,0,16,,,,,,34,,,,,
255938,17837,ID60,2500,40,DIRT,0,0,7,,,,,,25,,,,,
256496,17838,ID61,1800,50,GRVL,0,0,7,,,,,1000,25,,,,314,
256874,17839,ID62,3750,30,GRVL,0,0,16,,,,,,34,,,,,
267668,17841,ID64,40,40,ASPH-CONC-G,1,0,H1,,,,,,,,,,360,
256345,17842,ID65,1900,55,TURF,0,0,7,,,,,,25,,,,,
267669,17843,ID66,50,50,CONC,0,0,H1,,,,,,,,,,,
248561,17844,ID67,1100,75,TURF,0,0,13,,,,,,31,,,,,
255373,17845,ID68,2500,100,DIRT,0,0,7,,,,,,25,,,,,
267670,17846,ID69,85,85,GRVL,0,0,H1,,,,,,,,,,230.8,
267672,17848,ID71,150,100,ASPH-TRTD-G,0,0,H1,,,,,,,,,,330,
256808,17849,ID72,2500,100,TURF-GRVL,0,0,17,,,,,,35,,,,,
267673,17850,ID73,100,80,TURF-DIRT-G,0,0,H1,,,,,,,,,,280,
250519,17851,ID74,3300,40,GRVL-TURF-G,0,0,10,44.53789902,-115.3669968,,90,,28,44.53789902,-115.3669968,,270,
247147,17852,ID75,2600,75,TURF-G,0,0,14,,,,,,32,,,,,
255418,17853,ID76,1500,50,TURF,0,0,6,,,,,,24,,,,,
248888,17854,ID77,2450,75,DIRT,0,0,16,,,,,,34,,,,,
250068,17855,ID78,2600,50,TURF,0,0,12,,,,,,30,,,,,
257769,17856,ID79,2200,35,DIRT,0,0,9,,,,,,27,,,,,
270831,17857,ID80,75,75,CONC,1,0,H1,,,,,,,,,,,
254136,17858,ID82,3000,100,TURF-G,0,0,8,,,,,,26,,,,,
267674,17859,ID83,40,40,CONC,0,0,H1,,,,,,,,,,,
258001,17860,ID84,2800,100,TURF,0,0,NW,,,,,,SE,,,,,
250967,17861,ID85,3000,150,TURF-GRVL-G,0,0,17,,,,,,35,,,,,
247610,17862,ID86,1800,50,DIRT,0,0,NE,,,,,,SW,,,,,
248641,17863,ID87,2400,120,TURF,0,0,7,,,,,,25,,,,,
252090,17864,ID88,3300,110,DIRT-G,0,0,7,,,,,,25,,,,,
267675,17865,ID89,75,40,CONC,0,0,H1,,,,,,,,,,,
267676,17867,ID91,50,50,CONC,1,0,H1,,,2717,,,,,,,318.9,
267677,17867,ID91,25,25,CONC,1,0,H2,,,,,,,,,,1P1,
242905,17868,ID92,4200,60,ASPH,0,0,5,43.72639847,-116.5299988,,66,,23,43.73109818,-116.5159988,,355.4,
252959,17869,ID93,2100,200,DIRT,0,0,N,,,,,,S,,,,,
254903,17870,ID94,1600,40,TURF,0,0,6,,,,,,24,,,,,
246881,17871,ID95,1700,50,TURF-GRVL,0,0,13,,,,,,31,,,,,
256061,17872,ID96,2600,250,TURF-P,0,0,16,,,,,,34,,,,,
267678,17874,ID98,20,20,CONC,0,0,H1,,,,,,,,,,,
267679,17875,ID99,30,30,CONC,1,0,H1,,,,,,,,,,358.6,
317047,317046,IE-0005,0TS1,49,G,0,0,15,,,,,,33,,,,,
321595,321594,IE-0037,1181,,G,0,0,4,,,,,,22,,,,,
321597,321596,IE-0038,1181,,G,0,0,3,,,,,,21,,,,,
255972,29227,IE-0077,1165,19,Grass,0,0,2,,,,,,20,,,,,
313604,43998,IE-0084,2132,59,Grass,0,0,4,,,,,,22,,,,,
573689,44000,IE-0085,1PS7,,GRS,0,0,7,,,,,,25,,,,,
267680,17877,IG00,18,18,CONC,0,0,H1,,,,,,,,,,,
267681,17878,IG01,50,50,TURF,0,0,H1,,,,,,,,,,203,
252733,17880,IG03,1800,75,TURF,0,0,8,,,,,,26,,,,,
248666,17881,IG04,1057,75,TURF,0,0,9,,,,,100,27,,,,271.9,
270919,46310,IG05,2600,200,TURF-G,0,0,8,,,,,,26,,,,,
267682,17882,IG06,130,130,TURF,0,0,H1,,,,,,,,,,1,
251763,17883,IG07,1280,60,TURF,0,0,17,,,,,,35,,,,,
249790,42774,IG22,6800,2200,WATER,0,0,12W,,,,,,318,,,,,
252136,17887,II01,1920,50,TURF,0,0,9,,,,,,27,,,,,
256062,17888,II02,1900,150,TURF,0,0,E,,,,,,W,,,,,
250563,17889,II03,1800,50,TURF,0,0,18,,,,,500,36,,,,207,
256063,17890,II04,2600,125,TURF,0,0,N,,,,,,S,,,,,
249407,17892,II06,2740,100,TURF,0,0,9,,,,,,27,,,,,
248811,17893,II07,2600,75,TURF,0,0,9,,,,,,27,,,,,
247115,17894,II08,2640,60,TURF,0,0,18,,,,,,36,,,,,
249018,17895,II09,2400,60,TURF,0,0,6,,,,,,24,,,,,
251341,17897,II11,1329,40,TURF,0,0,E,,,,,,W,,,,,
252371,17898,II12,2500,50,TURF,0,0,N,,,,,,S,,,,,
264215,45418,II13,1870,150,TURF,0,0,18,,,,,,36,,,,,
250274,17901,II16,1800,100,TURF,0,0,13,,,,,,31,,,,,
256644,17903,II18,2540,70,TURF,0,0,18,,,,,,36,,,,,
251565,17904,II19,1500,100,TURF,0,0,9,,,,,,27,,,,,
249442,17905,II20,2300,23,TURF,0,0,NE,,,,,,SW,,,,,
255806,17906,II21,2000,75,TURF,0,0,9,,,,,,27,,,,,
267684,17908,II23,40,40,CONC,1,0,H1,,,,,,,,,,,
247177,17910,II26,2200,60,TURF,0,0,18,,,,,,36,,,,,
256192,17911,II27,1800,100,TURF,0,0,N,,,,,,S,,,,,
247512,17912,II28,1400,50,TURF,0,0,9,,,,,,27,,,,,
252084,17914,II30,1900,60,TURF,0,0,9,,,,,,27,,,,,
252085,17914,II30,2500,65,TURF,1,0,18,,,,,,36,,,,272,
247288,17915,II31,2240,100,TURF,0,0,9,,,,,,27,,,,,
253971,17916,II32,3600,60,ASPH,0,0,4,,,,,,22,,,,,
247298,17917,II33,3000,50,TURF,0,0,8,,,,,,26,,,,,
248639,17920,II36,1000,60,TURF-G,0,0,9,,,,,,27,,,,,
253684,17922,II38,1600,75,TURF-G,0,0,10,,,,,,28,,,,,
247592,17923,II39,1600,80,TURF,0,0,8,,,,,,26,,,,,
247593,17923,II39,1600,80,TURF,0,0,17,,,,,,35,,,,,
267685,17925,II41,50,50,CONC,1,0,H1,,,,,,,,,,360,
250138,17926,II42,1600,60,TURF,0,0,5,,,,,,23,,,,,
251775,17927,II43,1200,100,TURF,0,0,NW,,,,,,SE,,,,,
267686,17928,II44,40,40,CONC,0,0,H1,,,,,,,,,,,
267688,17931,II47,50,50,CONC,0,0,H1,,,,,,,,,,,
253739,17933,II49,1800,50,TURF,0,0,13,,,,,,31,,,,,
247999,17935,II51,2800,100,TURF,0,0,5,41.4822998,-85.59670258,928,,,23,41.48720169,-85.58889771,930,,
251298,17936,II52,1250,100,TURF,0,0,NE,,,,,,SW,,,,,
250441,17938,II54,1700,50,TURF,0,0,18,,,,,,36,,,,,
256395,17939,II55,1700,50,TURF,0,0,E,,,,,,W,,,,,
256396,17939,II55,1700,50,TURF,0,0,N,,,,,,S,,,,,
267690,17940,II56,40,40,ROOF-TOP,1,0,H1,,,,,,,,,,252.3,
267691,17941,II57,30,30,ASPH,0,0,H1,,,,,,,,,,359.6,
251205,17942,II59,1000,50,TURF,0,0,7,,,,,,25,,,,,
252537,17944,II62,1300,50,TURF,0,0,E,,,,,,W,,,,,
267693,17945,II64,12,12,CONC,0,0,H1,,,,,,,,,,,
253697,17946,II65,2000,200,TURF,0,0,9,,,,,,27,,,,,
267694,17947,II66,100,100,TURF,0,0,H1,,,,,,,,,,263.5,90
252575,17948,II67,1100,125,TURF,0,0,12,,,,,,30,,,,,
252576,17948,II67,626,125,TURF,0,0,18,,,,,,36,,,,,
255427,17949,II68,2200,100,TURF,0,0,8,,,,,,26,,,,,
255136,17950,II69,1800,100,TURF,0,0,18,,,,,,36,,,,,
249945,17951,II70,1600,50,TURF,0,0,9,,,,,,27,,,,,
249400,17953,II72,1300,20,TURF,0,0,9,,,,,,27,,,,,
253153,17955,II74,3000,60,TURF,1,0,N,,,,,,S,,,,227.3,313
254395,17958,II77,1900,100,TURF,0,0,9,,,,,,27,,,,,
257410,17959,II78,2000,75,TURF,0,0,E,,,,,,W,,,,,
247672,17960,II79,2300,60,TURF,0,0,E,,,,,,W,,,,,
250355,17961,II81,2300,80,TURF,0,0,8,,,,,,26,,,,,
247129,17962,II82,2700,75,TURF,0,0,3,,,,,,21,,,,,
251982,17964,II84,1400,60,TURF,0,0,9,,,,,,27,,,,,
249607,17965,II85,2200,50,TURF,0,0,N,,,,,,S,,,,,
253639,17966,II86,2067,100,TURF,0,0,9,,,,,,27,,,,,
250369,17967,II87,2140,35,ASPH,0,0,17,,,,,,35,,,,,
